,ID,Predicted_Target
2087,37075,3.5424156147420796
2088,37076,3.5599016161607495
2089,37077,1.0830043139938859
2090,37078,4.280823242918294
2091,37079,2.4854516376984304
2092,37080,2.9175135813540987
2093,37081,3.513934424396717
2094,37082,3.15157999325246
2095,37083,2.4844631024595265
2096,37084,1.767480082406143
2097,37085,1.9172841375271175
2098,37086,3.275991859028968
2099,37087,4.109920425454528
2100,37088,3.250795214612612
2101,37089,3.0229733767721414
2102,37090,1.9000586854716652
2103,37091,3.0843859028759466
2104,37092,2.2512947280593014
2105,37093,2.9085541130222277
2106,37094,2.994544377139458
2107,37095,3.501090189896046
2108,37096,3.1488879106164624
2109,37097,3.2927873513560253
2110,37098,3.153686908280165
2111,37099,2.7960511045471916
2112,37100,3.596107132176374
2113,37101,2.2301327140220355
2114,37102,2.3918441593751893
2115,37103,3.6965269100583225
2116,37104,3.90758486487745
2117,37105,2.3530945701820043
2118,37106,2.4806783859639605
2119,37107,2.2895523479807207
2120,37108,2.5948688154564676
2121,37109,1.589428645875825
2122,37110,3.6981809093083498
2123,37111,3.6743612135688943
2124,37112,3.0822489332138936
2125,37113,2.2439216856874125
2126,37114,3.0408513209319636
2127,37115,3.3494603552455735
2128,37116,3.693059484832933
2129,37117,3.8540692880184366
2130,37118,3.622797837758783
2131,37119,3.2836219771987065
2132,37120,4.47166443602063
2133,37121,3.7158574315406128
2134,37122,3.9306889216133074
2135,37123,2.8655463901762084
2136,37124,3.6346411033645567
2137,37125,2.9408551624314305
2138,37126,3.097368496748127
2139,37127,1.972773133509937
2140,37128,1.8992221851208677
2141,37129,2.7787230041711664
2142,37130,3.608842437064727
2143,37131,2.695466481869393
2144,37132,1.5729651900582824
2145,37133,4.2172861513037105
2146,37134,4.362158211928129
2147,37135,2.925562014497402
2148,37136,3.610663414110969
2149,37137,2.544200809064634
2150,37138,3.904633532245172
2151,37139,3.0054336051678057
2152,37140,4.134278484994847
2153,37141,3.036790784141622
2154,37142,3.4468880601076886
2155,37143,2.2339364023541277
2156,37144,3.0906688903548485
2157,37145,2.5464791032305394
2158,37146,3.6554992771404184
2159,37147,2.383231000450136
2160,37148,3.194797161264476
2161,37149,3.227151725322218
2162,37150,3.516993674316203
2163,37151,2.803224621983201
2164,37152,3.114463086365995
2165,37153,3.353281911804732
2166,37154,2.781051985841321
2167,37155,3.2563187954422346
2168,37156,2.277179256925609
2169,37157,2.934628173619431
2170,37158,3.4678109502493255
2171,37159,2.8953862247341804
2172,37160,2.6506609226931914
2173,37161,2.6631843671965787
2174,37162,4.188095693873038
2175,37163,3.4763816449623945
2176,37164,3.956240229127685
2177,37165,2.221702324981467
2178,37166,2.9844996857058854
2179,37167,3.5864288510247286
2180,37168,3.2264705867925962
2181,37169,2.335817305279884
2182,37170,3.7892030503598306
2183,37171,3.2188898934883485
2184,37172,3.8157925706819227
2185,37173,4.603772363596094
2186,37174,3.1756526868373425
2187,37175,2.896800545498165
2188,37176,1.6018856489786115
2189,37177,3.7344762758847665
2190,37178,4.7913999254748525
2191,37179,2.169954299338089
2192,37180,3.092775047061037
2193,37181,2.595522281108482
2194,37182,2.70924400341062
2195,37183,1.1872878016710744
2196,37184,2.6071613785193652
2197,37185,2.2184197295437995
2198,37186,3.314109702342961
2199,37187,1.5534819653997147
2200,37188,3.0374406247773873
2201,37189,3.2492332098597982
2202,37190,2.423015474217932
2203,37191,4.177125266886524
2204,37192,3.6615631114001514
2205,37193,2.2525231000643986
2206,37194,3.2097388470657657
2207,37195,3.7089374932942305
2208,37196,3.3556350967627147
2209,37197,3.651922753851233
2210,37198,3.3385792887461863
2211,37199,2.8408458596276938
2212,37200,2.9549901218188266
2213,37201,1.9580365952135634
2214,37202,3.809410100212952
2215,37203,3.3753622885672625
2216,37204,2.5484917019157907
2217,37205,2.8552531164186545
2218,37206,3.033041928096378
2219,37207,4.75955605326123
2220,37208,4.800779189279809
2221,37209,2.4560635465220924
2222,37210,3.537070445045255
2223,37211,3.6032716125551403
2224,37212,4.150137746004816
2225,37213,4.033490158216187
2226,37214,3.73050921467191
2227,37215,5.343493147092763
2228,37216,3.215114718100047
2229,37217,4.554101877280962
2230,37218,3.9945549975982093
2231,37219,3.9771575719867984
2232,37220,3.382836397485648
2233,37221,3.672348824843148
2234,37222,3.230690722884779
2235,37223,3.8785231161114804
2236,37224,4.058280897014939
2237,37225,3.881367055716895
2238,37226,3.3785531699754827
2239,37227,3.3638925913791486
2240,37228,3.4848696880295917
2241,37229,2.807163344134392
2242,37230,1.7407509598777067
2243,37231,2.8573743708296
2244,37232,2.1309846013606175
2245,37233,2.9696708045514892
2246,37234,1.517413002634466
2247,37235,2.690868734994846
2248,37236,2.7122092660205075
2249,37237,3.1683116042362336
2250,37238,3.8526438724214738
2251,37239,2.6970267622840454
2252,37240,3.102812644309693
2253,37241,3.207674657224763
2254,37242,4.3774072275092415
2255,37243,3.8202725902164034
2256,37244,2.5994519706453003
2257,37245,2.4455461680337245
2258,37246,2.593873951431009
2259,37247,2.6219871264461823
2260,37248,2.81449659613377
2261,37249,2.9226808158968876
2262,37250,2.4784434203972587
2263,37251,2.8541380644332737
2264,37252,2.177691745329375
2265,37253,3.3940565882781506
2266,37254,3.1389465919183652
2267,37255,3.7330737324860084
2268,37256,3.586491155312232
2269,37257,2.8340870451750635
2270,37258,3.5087782957915326
2271,37259,3.9818935982862387
2272,37260,3.6085233149564067
2273,37261,2.640146235482748
2274,37262,3.018476302205851
2275,37263,3.0827665869789405
2276,37264,2.880397048714887
2277,37265,1.9808684529476246
2278,37266,3.241850679289338
2279,37267,3.1912681500345026
2280,37268,3.126513556228262
2281,37269,2.6992758924199114
2282,37270,4.208513999877646
2283,37271,3.2261696580324397
2284,37272,3.4852316845852944
2285,37273,2.7813157455028508
2286,37274,3.4370976780296636
2287,37275,2.051246503050519
2288,37276,3.1485242652282572
2289,37277,3.2194895830869044
2290,37278,3.4068279554057304
2291,37279,2.669381645861435
2292,37280,2.2403620208539317
2293,37281,4.134018701884047
2294,37282,3.2256132382421847
2295,37283,3.117726532211713
2296,37284,2.1743789794093793
2297,37285,4.297615277397777
2298,37286,3.401981210236586
2299,37287,3.7048209497121123
2300,37288,2.210262785003245
2301,37289,3.248999329552924
2302,37290,1.7883140332566083
2303,37291,3.8325416792396054
2304,37292,1.966237484313771
2305,37293,3.579498155223953
2306,37294,2.799087800568018
2307,37295,3.3217912701074863
2308,37296,2.7713129470351348
2309,37297,2.7324451892223824
2310,37298,2.6043082210604163
2311,37299,1.4507355163932645
2312,37300,2.1315760651753957
2313,37301,2.7715527538673483
2314,37302,3.3723525553975136
2315,37303,4.808710547290177
2316,37304,1.987935459634282
2317,37305,2.7088512695178024
2318,37306,2.7547235356165443
2319,37307,3.3567764183201008
2320,37308,2.9181145434744016
2321,37309,3.215362299138443
2322,37310,3.3522025572952154
2323,37311,1.9477841792184176
2324,37312,1.7715700251633233
2325,37313,2.106389721704293
2326,37314,2.9652217451772334
2327,37315,2.8635309483432856
2328,37316,3.8571918851322238
2329,37317,2.9690528089526382
2330,37318,2.9876609106263565
2331,37319,3.2513223974976673
2332,37320,3.2687492603643697
2333,37321,3.8870042024609908
2334,37322,3.469709397097366
2335,37323,1.3809901137589395
2336,37324,4.225518665250864
2337,37325,1.7041944730606016
2338,37326,2.0626185696413692
2339,37327,2.1202073408478626
2340,37328,4.175700906032889
2341,37329,1.935708520926256
2342,37330,3.0694019038689593
2343,37331,1.3083219880676389
2344,37332,3.161426986875715
2345,37333,2.736789278876279
2346,37334,1.6303032292150337
2347,37335,3.068450707010428
2348,37336,3.669039518251688
2349,37337,3.2796116528806656
2350,37338,3.987650212723731
2351,37339,3.3384772966745753
2352,37340,2.1600911439005053
2353,37341,2.195113507841518
2354,37342,2.5584839914269732
2355,37343,3.3071863971382935
2356,37344,2.3610461576792594
2357,37345,2.515918588153971
2358,37346,1.8016057616882022
2359,37347,3.8093234407172094
2360,37348,2.370578035568276
2361,37349,3.696783739808109
2362,37350,1.7569033703696664
2363,37351,1.638182281366342
2364,37352,2.454184128751047
2365,37353,2.3626186073408717
2366,37354,2.306080339198279
2367,37355,3.129195109046715
2368,37356,1.8003766147795237
2369,37357,2.289137990455553
2370,37358,3.4036132544545494
2371,37359,2.8347698170983686
2372,37360,2.066506064172116
2373,37361,2.2158487782461886
2374,37362,2.243600714263251
2375,37363,4.039953905381898
2376,37364,2.8918701495044186
2377,37365,4.1504880952187415
2378,37366,3.5926758679744006
2379,37367,4.116284113050973
2380,37368,4.478858729726278
2381,37369,3.6478608538034556
2382,37370,3.917907132643567
2383,37371,2.7505883666931554
2384,37372,3.911553645668166
2385,37373,3.1639217415990992
2386,37374,2.7869927835313817
2387,37375,2.2281944193759937
2388,37376,2.6736979248202677
2389,37377,3.237957133224721
2390,37378,2.7627411105097943
2391,37379,2.5479252539652832
2392,37380,2.8019855170431898
2393,37381,3.681282261812695
2394,37382,2.346668584857088
2395,37383,1.6993058980789912
2396,37384,3.470522864489882
2397,37385,4.1892697328492075
2398,37386,3.47474770092507
2399,37387,2.0705015738419124
2400,37388,2.9135332674242935
2401,37389,2.766619231618268
2402,37390,4.397964848490927
2403,37391,2.983197651617388
2404,37392,3.444071159414812
2405,37393,4.411333089829929
2406,37394,2.5705375495333094
2407,37395,2.9519882164465203
2408,37396,3.151034825357046
2409,37397,2.8784879036628728
2410,37398,2.5397810334438953
2411,37399,3.6321304727742003
2412,37400,3.4052478090921707
2413,37401,3.3570722575475895
2414,37402,2.980141219224932
2415,37403,2.4165232471961806
2416,37404,2.642807257400051
2417,37405,3.1998728435162165
2418,37406,3.859525230696618
2419,37407,3.1852938155058155
2420,37408,2.7880277397525677
2421,37409,2.599813057537239
2422,37410,2.605193157321367
2423,37411,3.6174906099483755
2424,37412,2.126940338226365
2425,37413,2.4595400156104374
2426,37414,3.7732664034253673
2427,37415,3.5020116930463767
2428,37416,2.8332586095816645
2429,37417,3.2415599296205944
2430,37418,2.7310425788386206
2431,37419,3.176291696729021
2432,37420,3.4237286029769765
2433,37421,3.1616274206502277
2434,37422,3.615801517347482
2435,37423,2.7474079462265917
2436,37424,3.6094753613599218
2437,37425,2.4251021116269253
2438,37426,1.960143545799655
2439,37427,2.4865731784451186
2440,37428,3.231231309319652
2441,37429,3.5951672232216305
2442,37430,4.715590151690144
2443,37431,3.7484029813338484
2444,37432,3.625838256482445
2445,37433,3.013589753316421
2446,37434,3.821432617659398
2447,37435,2.832813599102701
2448,37436,3.136789683569222
2449,37437,4.186779495522685
2450,37438,2.3155925562336166
2451,37439,3.539307030299136
2452,37440,3.8477352010888297
2453,37441,3.877808643344601
2454,37442,3.8085630780569
2455,37443,2.970324215400179
2456,37444,4.030988876833315
2457,37445,4.525844462570658
2458,37446,3.45473994700291
2459,37447,2.708438126084645
2460,37448,4.002373373373304
2461,37449,2.838609831238588
2462,37450,3.2880861977744456
2463,37451,2.6960503451345277
2464,37452,4.048549586500779
2465,37453,3.6199877042508297
2466,37454,3.3222019871634663
2467,37455,3.2810364280905215
2468,37456,3.306508042898337
2469,37457,2.4001637237116893
2470,37458,3.96345361972372
2471,37459,2.7405229511052394
2472,37460,2.866758857329808
2473,37461,2.896763618817674
2474,37462,3.0724695995460425
2475,37463,2.6688326681135734
2476,37464,2.6051718462243123
2477,37465,2.3189813189807986
2478,37466,2.99885868557708
2479,37467,2.0364614536231755
2480,37468,3.127585459041708
2481,37469,4.151732763428034
2482,37470,3.0775285077444607
2483,37471,1.3551074757276662
2484,37472,3.7179434633669763
2485,37473,2.4332849274757744
2486,37474,3.4584074285440267
2487,37475,3.677541151330702
2488,37476,3.146285780076634
2489,37477,4.128313797997516
2490,37478,2.084821055926275
2491,37479,2.7730968134420295
2492,37480,2.543391469169289
2493,37481,2.399884724283227
2494,37482,3.535119744258391
2495,37483,3.7218778013287404
2496,37484,3.2180012709363988
2497,37485,1.959120976888912
2498,37486,3.0414878172172783
2499,37487,3.001911125195386
2500,37488,3.156609246418096
2501,37489,1.9932705572065847
2502,37490,3.113538074610018
2503,37491,2.988515038435742
2504,37492,2.605723797933213
2505,37493,2.0854537574963805
2506,37494,2.3639897730838397
2507,37495,3.984567885553002
2508,37496,3.28544949489266
2509,37497,2.276064987487832
2510,37498,2.8757150133686418
2511,37499,1.9772766162425846
2512,37500,2.34836332114296
2513,37501,2.34552117424484
2514,37502,3.408329258454699
2515,37503,3.1978927765473575
2516,37504,3.7394503467930162
2517,37505,3.5779042997905104
2518,37506,1.7252387700573455
2519,37507,2.3999563605582024
2520,37508,2.446018554405087
2521,37509,1.9029393665732166
2522,37510,1.5037739126486498
2523,37511,1.8038259250378692
2524,37512,2.200380371803197
2525,37513,4.01031437201377
2526,37514,2.6443207171150953
2527,37515,4.268949378259274
2528,37516,3.2838770430601856
2529,37517,3.1923212796401192
2530,37518,2.942003925447692
2531,37519,2.9578532345693174
2532,37520,1.7473162395237278
2533,37521,1.5923321636118408
2534,37522,2.9374650380840293
2535,37523,1.5895938610842613
2536,37524,2.3278023524955964
2537,37525,2.2661200177393717
2538,37526,2.332410866281955
2539,37527,2.9130331187051546
2540,37528,1.3808026729004608
2541,37529,1.0642587860765618
2542,37530,2.644264258740142
2543,37531,2.7927788003932474
2544,37532,2.4906972971327725
2545,37533,2.974894725262037
2546,37534,2.2054198497223214
2547,37535,3.753498903776754
2548,37536,3.6963974583795416
2549,37537,3.060224852582512
2550,37538,3.1567876853792827
2551,37539,2.0021857254106097
2552,37540,2.747397637372231
2553,37541,3.0614108316533515
2554,37542,2.859909897629483
2555,37543,2.7708452771369627
2556,37544,3.1885407294786723
2557,37545,2.0819246005093013
2558,37546,2.5648970754419325
2559,37547,2.5236920854395213
2560,37548,3.3455920327120006
2561,37549,1.8573286716398874
2562,37550,2.9059576691877895
2563,37551,2.529665820957031
2564,37552,1.4916844013647248
2565,37553,2.6264193237565947
2566,37554,2.1847661646122027
2567,37555,3.002681708040506
2568,37556,2.574288846450638
2569,37557,2.4405579298689717
2570,37558,2.5737481086355314
2571,37559,2.7378750104380085
2572,37560,2.5024359874739828
2573,37561,2.767429217934218
2574,37562,2.1349214426594574
2575,37563,2.690270442576265
2576,37564,3.830734834450055
2577,37565,1.4546246147746837
2578,37566,1.5627526470490927
2579,37567,2.448005149111782
2580,37568,2.959366130608864
2581,37569,2.8920804809466687
2582,37570,3.328885095748942
2583,37571,2.1103447549126164
2584,37572,2.4367458225675316
2585,37573,2.516169406278366
2586,37574,1.7271738144827211
2587,37575,1.2951078455342764
2588,37576,1.340906401551525
2589,37577,2.696531725289617
2590,37578,2.81547226481811
2591,37579,2.47812103183056
2592,37580,1.8361799731014534
2593,37581,2.2609105566681467
2594,37582,1.7018147742535639
2595,37583,1.7779210325854913
2596,37584,1.8717074329040937
2597,37585,2.373954431070425
2598,37586,2.6838307383328366
2599,37587,3.1173395736199283
2600,37588,2.483230095430787
2601,37589,2.9860142803947127
2602,37590,3.144469330918352
2603,37591,1.5797742787630022
2604,37592,2.913673056724476
2605,37593,1.9340824112731885
2606,37594,3.282763675751426
2607,37595,2.789970160356271
2608,37596,3.3771449375250477
2609,37597,2.7637499667005434
2610,37598,2.7929610344838016
2611,37599,1.7523198963635256
2612,37600,3.3675666658853425
2613,37601,1.438182679422169
2614,37602,2.3000424308943104
2615,37603,3.7721195410973802
2616,37604,4.156252979307559
2617,37605,2.614769204922625
2618,37606,2.859693886458374
2619,37607,3.2785751849981497
2620,37608,3.707616528959452
2621,37609,3.5395665050980405
2622,37610,1.6358691390069822
2623,37611,3.845381053041592
2624,37612,2.8680582232189673
2625,37613,3.6436423379231844
2626,37614,3.1705750351700552
2627,37615,3.189183615287548
2628,37616,3.458522172447879
2629,37617,4.02328430228669
2630,37618,2.810010959031032
2631,37619,3.267907065283412
2632,37620,2.3534985795775314
2633,37621,3.154617059173282
2634,37622,2.3416881809539687
2635,37623,3.416612937020685
2636,37624,2.591916298537237
2637,37625,2.7961283439602096
2638,37626,3.510764234378903
2639,37627,2.949053710884367
2640,37628,3.9158251564022093
2641,37629,3.769240435806781
2642,37630,2.816566141460944
2643,37631,3.0665466971840556
2644,37632,2.8735345076468026
2645,37633,4.241678774135668
2646,37634,1.8760414000134318
2647,37635,3.864309890452973
2648,37636,2.219194863256687
2649,37637,2.6967818987340486
2650,37638,1.3712268543881978
2651,37639,3.172627627680498
2652,37640,3.3233981152801926
2653,37641,3.9762060964378483
2654,37642,3.0281607973228453
2655,37643,2.23576551424144
2656,37644,2.254132895181942
2657,37645,4.1846109310219886
2658,37646,3.0887783705328777
2659,37647,3.320996711851813
2660,37648,3.1232984019682286
2661,37649,3.722591795105321
2662,37650,3.97368737070714
2663,37651,2.277758183188585
2664,37652,2.3938482730705473
2665,37653,3.3776939690526224
2666,37654,3.421514921749813
2667,37655,2.7521469847212834
2668,37656,4.042781313446287
2669,37657,3.4037158459578762
2670,37658,3.904971181382751
2671,37659,2.6756850192488124
2672,37660,2.7509075777841807
2673,37661,3.102761313650429
2674,37662,4.2587982207026975
2675,37663,4.179899485115937
2676,37664,2.915158886084706
2677,37665,2.7738752214406635
2678,37666,2.8154992532961245
2679,37667,3.424275156936393
2680,37668,2.366382580605322
2681,37669,2.9132866397206367
2682,37670,2.9963179597285756
2683,37671,2.756534190137463
2684,37672,3.09637258430128
2685,37673,3.621012753627668
2686,37674,3.0448953405294903
2687,37675,3.359676658136614
2688,37676,3.0419835096736194
2689,37677,3.2556914521947347
2690,37678,3.372400356493416
2691,37679,2.4373674388364606
2692,37680,3.4379371410031387
2693,37681,2.3701504330276952
2694,37682,3.3853579506119886
2695,37683,3.513895648453612
2696,37684,4.192314543308158
2697,37685,2.776917053722177
2698,37686,2.303114466038997
2699,37687,3.329837579445265
2700,37688,3.553510833402692
2701,37689,1.5326604796399645
2702,37690,3.854219140062151
2703,37691,3.5799874117416675
2704,37692,4.057011309844187
2705,37693,3.2726953507311554
2706,37694,1.3246113169909426
2707,37695,3.6567359568302384
2708,37696,2.777386499883075
2709,37697,3.235928523775799
2710,37698,3.6204711741979025
2711,37699,2.4684081001907234
2712,37700,2.380291563076
2713,37701,2.4689105753405953
2714,37702,2.6452881016653644
2715,37703,2.782176834982782
2716,37704,2.309199872569203
2717,37705,4.11197930357592
2718,37706,1.643298772554754
2719,37707,2.336943236351064
2720,37708,3.1951503204853218
2721,37709,2.3410945727430033
2722,37710,3.755821235259621
2723,37711,3.145217797897899
2724,37712,2.8213788780185296
2725,37713,3.7528510389434047
2726,37714,3.5414614900173746
2727,37715,2.3159885576390016
2728,37716,1.9506279488955238
2729,37717,1.9173865189290094
2730,37718,2.6667979027737188
2731,37719,3.514473754226754
2732,37720,3.7436420858690442
2733,37721,2.294133129099987
2734,37722,2.5036800288458014
2735,37723,1.8632315011965939
2736,37724,3.27706138423218
2737,37725,2.801523747606142
2738,37726,2.9057426835100566
2739,37727,2.43210912903386
2740,37728,3.419425475279276
2741,37729,1.4819206130902907
2742,37730,2.052991274036256
2743,37731,2.5013844969266463
2744,37732,3.4757882698784472
2745,37733,2.7701315324420612
2746,37734,2.416703577216424
2747,37735,3.166618330444592
2748,37736,2.4032853873964766
2749,37737,2.5229749184826944
2750,37738,3.2828739337229598
2751,37739,3.2701951136627088
2752,37740,1.738281543026555
2753,37741,3.4371859482836937
2754,37742,2.6893263037250006
2755,37743,3.4536780710950015
2756,37744,2.2540393516928874
2757,37745,2.3660018931238596
2758,37746,3.1182533640139503
2759,37747,2.9083147389649104
2760,37748,2.398112225315136
2761,37749,3.0762497588006124
2762,37750,3.3414537074507438
2763,37751,3.849595671773718
2764,37752,2.7663495183161455
2765,37753,3.9195630603979885
2766,37754,4.052397266192345
2767,37755,3.28522852684789
2768,37756,2.771891655051041
2769,37757,3.6597238180610714
2770,37758,3.947057432465182
2771,37759,2.352449899927471
2772,37760,3.2025919789537665
2773,37761,2.4239582454287403
2774,37762,4.457514225692586
2775,37763,2.7558716824526432
2776,37764,2.7846618757968535
2777,37765,3.0971324769032313
2778,37766,3.709845339821059
2779,37767,3.3955875352255727
2780,37768,4.067818849929844
2781,37769,3.358858034247303
2782,37770,3.3922801224042076
2783,37771,2.6534032473086797
2784,37772,2.7630022112556585
2785,37773,3.146712620401842
2786,37774,3.9716355789105586
2787,37775,3.1698922291586706
2788,37776,2.6474331633301627
2789,37777,3.2998691571325574
2790,37778,2.6803194966283623
2791,37779,2.8740964390886554
2792,37780,3.6337803909400495
2793,37781,3.6010032597752946
2794,37782,2.891853056736065
2795,37783,3.283395129712999
2796,37784,3.723484963071957
2797,37785,3.263291868893627
2798,37786,2.673174610993657
2799,37787,2.5868186216309295
2800,37788,2.4444220940247066
2801,37789,3.684524859545645
2802,37790,2.4179172926294834
2803,37791,2.5624573141358598
2804,37792,3.8227310901304623
2805,37793,2.4375217922156724
2806,37794,2.7012338753247405
2807,37795,3.204372415792931
2808,37796,2.833883044314522
2809,37797,2.9919634909772315
2810,37798,2.8473619504585437
2811,37799,2.3357358195965543
2812,37800,3.4985778339677864
2813,37801,3.5658406753785905
2814,37802,2.1904826756979734
2815,37803,4.76045627373755
2816,37804,2.577474946263858
2817,37805,2.778627984482877
2818,37806,3.410855005698657
2819,37807,3.7818126415411557
2820,37808,2.9962724512610213
2821,37809,2.6867199754315942
2822,37810,4.060317056588589
2823,37811,2.0908298954712334
2824,37812,3.6673798662300197
2825,37813,2.2648832266077914
2826,37814,1.04887435003078
2827,37815,3.0583521629816914
2828,37816,2.729953434152062
2829,37817,3.7047228116108863
2830,37818,2.755648842185797
2831,37819,2.399070046230103
2832,37820,2.7499413895283285
2833,37821,3.581518498521002
2834,37822,3.197830549054671
2835,37823,3.389036299001998
2836,37824,2.3653632968829292
2837,37825,2.4530736080874056
2838,37826,2.335506624763429
2839,37827,3.794706310080259
2840,37828,2.5690121066231093
2841,37829,3.6792855501153587
2842,37830,3.427117640238183
2843,37831,3.355439972261966
2844,37832,2.4468657196460284
2845,37833,2.2818517814139043
2846,37834,2.651073945615638
2847,37835,2.111367552929729
2848,37836,2.911401944966787
2849,37837,3.6537377913841365
2850,37838,2.956875179685839
2851,37839,3.629053770431933
2852,37840,2.764564546746436
2853,37841,2.636545697639476
2854,37842,0.9005242337275616
2855,37843,3.75944201515609
2856,37844,1.5525645498383212
2857,37845,3.6549352071358463
2858,37846,2.8892244864553356
2859,37847,2.08325983020141
2860,37848,3.1775191737119077
2861,37849,2.4740117003436555
2862,37850,2.7841179153461675
2863,37851,2.9296935090987564
2864,37852,2.9116442924827495
2865,37853,2.1997231700194098
2866,37854,3.267154175987863
2867,37855,2.3333653666966283
2868,37856,2.855101016906902
2869,37857,3.9361445174327714
2870,37858,2.8099761850963048
2871,37859,2.3600285524219644
2872,37860,3.60852839060676
2873,37861,3.4441276115286836
2874,37862,3.7421141360573706
2875,37863,4.0115172810443775
2876,37864,3.91916803309659
2877,37865,2.8254366881455457
2878,37866,3.3271339488166105
2879,37867,3.417388259884561
2880,37868,2.7085618407062744
2881,37869,3.7919333379859337
2882,37870,3.9742311123538085
2883,37871,3.164879507066578
2884,37872,4.049703221018596
2885,37873,2.37749476370629
2886,37874,3.369345354352318
2887,37875,4.237122094711471
2888,37876,3.7898217282277313
2889,37877,2.132291652036829
2890,37878,4.0094526947673605
2891,37879,3.3904594211031185
2892,37880,3.6556179035042673
2893,37881,2.4742345296386303
2894,37882,3.5298970489845978
2895,37883,3.2552792848314076
2896,37884,2.9644688521867244
2897,37885,3.1741890940150568
2898,37886,3.6168827423029044
2899,37887,3.3453206619861358
2900,37888,2.213780506950541
2901,37889,2.618121020757682
2902,37890,3.490621191423223
2903,37891,2.8428145903892545
2904,37892,2.840881000600408
2905,37893,1.9530393863773403
2906,37894,4.057410603166682
2907,37895,2.7175313829382297
2908,37896,3.141191795755254
2909,37897,3.4757508099281296
2910,37898,2.7072828253128933
2911,37899,3.5754787112694273
2912,37900,3.0826947044740147
2913,37901,3.0413946009975974
2914,37902,3.2107419856697823
2915,37903,4.121813721086954
2916,37904,3.3083077872924913
2917,37905,2.2211614660218486
2918,37906,2.951147627538298
2919,37907,2.9665169014267483
2920,37908,1.7238097001718793
2921,37909,3.9499366863089507
2922,37910,4.0345482880720365
2923,37911,2.965868209389239
2924,37912,2.0343190985171167
2925,37913,1.7201061726036562
2926,37914,3.4940824301244557
2927,37915,3.8940524767500473
2928,37916,1.8901540039417957
2929,37917,1.318360275882581
2930,37918,2.492520988845989
2931,37919,2.6860856701128877
2932,37920,1.9537084507185853
2933,37921,3.3597615600595283
2934,37922,3.6465834340041363
2935,37923,2.64420617716756
2936,37924,2.547293620330655
2937,37925,2.6210113241942956
2938,37926,3.76061838213188
2939,37927,2.884694103954095
2940,37928,2.8119671562320985
2941,37929,3.3706821215629152
2942,37930,2.1611542273164175
2943,37931,1.7028754888647932
2944,37932,2.0220900529673553
2945,37933,2.903647131255299
2946,37934,2.9637724159754115
2947,37935,1.669791432943589
2948,37936,1.8666833337339772
2949,37937,1.3500444252733135
2950,37938,2.9145589429513303
2951,37939,2.031225749439029
2952,37940,2.833201391104067
2953,37941,3.0258656284062284
2954,37942,1.8680643571568383
2955,37943,1.849840735110782
2956,37944,1.6327749229168418
2957,37945,2.879327852893595
2958,37946,2.8488836451441717
2959,37947,2.145295761832327
2960,37948,3.712304427915951
2961,37949,1.9181572417034116
2962,37950,3.0189947767716223
2963,37951,1.9854537343398608
2964,37952,3.063249313038396
2965,37953,2.115017003446535
2966,37954,3.466932731304362
2967,37955,2.384152873001566
2968,37956,3.2349532435999055
2969,37957,1.8640342456355015
2970,37958,2.1885580598868
2971,37959,3.2384466420564877
2972,37960,3.427980668865667
2973,37961,3.753917959318444
2974,37962,2.2753357331520827
2975,37963,2.4322580622486094
2976,37964,2.802122525157751
2977,37965,2.8593596715872827
2978,37966,2.979874162707454
2979,37967,2.6088979250128013
2980,37968,2.101443624009009
2981,37969,3.89173847279291
2982,37970,3.628959845927558
2983,37971,2.174722995732905
2984,37972,4.0711180953128805
2985,37973,3.5402963573928514
2986,37974,2.7207994466830994
2987,37975,4.307172291003991
2988,37976,3.6234491469913728
2989,37977,3.2711090620543164
2990,37978,2.215532207292663
2991,37979,3.333873333267179
2992,37980,2.3593755417277604
2993,37981,3.4125753500562315
2994,37982,3.6818489803397845
2995,37983,2.727725718794903
2996,37984,2.8649599204448926
2997,37985,4.196573126464011
2998,37986,4.111561826530898
2999,37987,3.9490563967079524
3000,37988,1.5249910624038898
3001,37989,3.241496665476732
3002,37990,2.800516050956648
3003,37991,3.9298979719368563
3004,37992,3.7544798178819625
3005,37993,3.10712514667008
3006,37994,4.358219544514495
3007,37995,3.5893145363886463
3008,37996,3.2618290840544226
3009,37997,3.112206207656501
3010,37998,2.9023998182067343
3011,37999,3.3253157966176867
3012,38000,3.311505172863786
3013,38001,2.475999974977416
3014,38002,2.0655948467726226
3015,38003,1.912248203397823
3016,38004,2.846687956586949
3017,38005,1.956296585706344
3018,38006,2.0976689978592202
3019,38007,2.253944008949756
3020,38008,2.7209579362998366
3021,38009,1.7880252639414385
3022,38010,3.0009803264509762
3023,38011,3.5385410145671026
3024,38012,2.2612178647933376
3025,38013,2.4395224503916637
3026,38014,3.83645313486027
3027,38015,2.80372219718484
3028,38016,3.866013426576785
3029,38017,3.0718726012774025
3030,38018,3.0703775929991224
3031,38019,2.813549285031848
3032,38020,3.8251911225039836
3033,38021,2.521663333764361
3034,38022,2.9041575949735297
3035,38023,4.537429346115475
3036,38024,3.5188810964986774
3037,38025,2.1523547843324584
3038,38026,2.7745413580958833
3039,38027,4.029754093657262
3040,38028,3.0763237139050705
3041,38029,3.369187146246916
3042,38030,1.6892133564466458
3043,38031,3.6415318016911766
3044,38032,3.8466445235777815
3045,38033,2.61844149073432
